Código,Edital,Título,Coordenador ,Unidade,DEPARTAMENTOS,Situação,Dimensão Acadêmica,Data de início,Data de término,"Fomento (CAPES, CNPq, Edital interno, outros)",Valor financiado,Nº de bolsistas,Nº de docentes envolvidos,"Produções geradas (artigos, patentes, protótipos)",Observações,Público Atendido,Parceiros Externos
EVxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"Seminário Sobre Atuação do Técnico Industrial nos Processos de Regularização Fundiária em SC
Coordenador(a): ADOLFO LINO DE ARAUJO",ADOLFO LINO DE ARAUJO,CCTA-FLN,DACC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,30/10/2025 a 31/10/2025,,,,,,,,,
PJ115-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),Grupo Teatral Boca de Siri - 30º Ano,ALEX DE SOUZA,ASART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,30/04/2025 a 30/11/2025,,,,,,,,,
CR008-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)	","LaTTe/25 LAB1: RPG & Teatro - oficina de criação de personagens e dramaturgias
Coordenador(a): ALEX DE SOUZA",ALEX DE SOUZA,ASART-FLN,DALTEC,CONCLUÍDA,EXTENSÃO,08/04/2025 a 10/06/2025,,,,,,,,,
CR038-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","LaTTe/25 LAB3: Teatro & RPG - oficina de criação de personagens e dramaturgias
Coordenador(a): ALEX DE SOUZA",ALEX DE SOUZA,ASART-FLN,DAS,EM EXECUÇÃO,EXTENSÃO,25/08/2025 a 12/12/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","LaTTe/25 LAB4: DANÇAR O JOGO, JOGAR A CENA
Coordenador(a): ALEX DE SOUZA",ALEX DE SOUZA,ASART-FLN,DALTEC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,29/09/2025 a 12/12/2025,,,,,,,,,
CR010-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Siri-lépes - Oficina de Iniciação Teatral 2025/1
Coordenador(a): ALEX DE SOUZA",ALEX DE SOUZA,ASART-FLN,DALTEC,CONCLUÍDA,EXTENSÃO,07/04/2025 a 30/07/2025,,,,,,,,,
CR032-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Siri-lépes - Oficina de Iniciação Teatral 2025/2
Coordenador(a): ALEX DE SOUZA",ALEX DE SOUZA,ASART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,18/08/2025 a 29/11/2025,,,,,,,,,
CR019-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Laudo Caracterizador da Deficiência
Coordenador(a): ANA PAULA SILVA",ANA PAULA SILVA,NAE-FLN,NAE,EM EXECUÇÃO,EXTENSÃO,05/08/2025 a 05/08/2025,,,,,,,,,
PJ284-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Engajamento comunitário em Engenharia: experimentação de estratégias em redes para soluções sustentáveis em Santa Catarina,ANDRE DALA POSSA,DALTEC-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,06/06/2025 a 25/07/2025,,,,,,,,,
PJ406-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Entrepontos: acolhimento e orientação profissional de mulheres mães em vulnerabilidade social na cidade de Florianópolis,ANDRE DALA POSSA,DALTEC-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,25/03/2025 a 28/11/2025,,,,,,,,,
PJ048-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"INCUBINTECH
Coordenador(a): ANDRE DALA POSSA",ANDRE DALA POSSA,CCEET-FLN,DAE,EM EXECUÇÃO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
PG002-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)	","LabCIDIG – Laboratório de Cidadania Digital: Educação, Ciência e Tecnologia para Vivências OnLIFE
Coordenador(a): ANDRE DALA POSSA",ANDRE DALA POSSA,DALTEC-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,02/09/2025 a 31/07/2026,,,,,,,,,
PJ438-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Likes que engajam, laços que protegem: produção de conhecimento e abordagem preventiva em rede para cidadania digital contra o Tráfico de Pessoas
Coordenador(a): ANDRE DALA POSSA",ANDRE DALA POSSA,DALTEC-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,10/10/2025 a 31/07/2026,,,,,,,,,
EV014-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025)	,"Seminário Municipal de Prevenção da Saúde Infantojuvenil - Maio Laranja em Florianópolis
Coordenador(a): ANDRE DALA POSSA",ANDRE DALA POSSA,DALTEC-FLN,DALTEC,CONCLUÍDA,EXTENSÃO,19/05/2025 a 19/05/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",ANÁLISE DE TIPOLOGIAS ESTRUTURAIS PARA O CONCURSO DE PONTES DE PALITO DE PICOLÉ DA SNCT 2025,ANDRE PUEL,CCEC-FLN,DACC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,03/04/2025 a 30/12/2025,,,,,,,,,
PJ148-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),Dança e movimento no IFSC,ANDRESA SILVEIRA SOARES,CEFIS-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,30/04/2025 a 30/11/2025,,,,,,,,,
PJ022-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),Futsal: experiências com a metodologia ensino-aprendizagem-treinamento no futsal,ANDRESA SILVEIRA SOARES,CEFIS-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PDxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),Adequação espacial dos locais voltados ao serviço de alimentação e/ou Nutrição e Dietética em uma universidade acerca da temática da doença celíaca,ANELISE CHRISTINE MACARI,CCTEDF-FLN,DACC,CADASTRO EM ANDAMENTO,EXTENSÃO,01/09/2025 a 19/12/2025,,,,,,,,,
PJ479-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Estudos de adequação de restaurante e hospital universitários ao atendimento de pessoas celíacas,ANELISE CHRISTINE MACARI,CCTEDF-FLN,DACC,EM EXECUÇÃO,EXTENSÃO,25/08/2025 a 19/12/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Atividades de Extensão II do Curso de Engenharia Mecatrônica 2025-1,AURELIO DA COSTA SABINO NETTO,CCEMCT-FLN,DAMM,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,24/03/2025 a 02/08/2025,,,,,,,,,
PD001-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"Oficina de construção de um Buzzer
Coordenador(a): AURELIO DA COSTA SABINO NETTO",AURELIO DA COSTA SABINO NETTO,CCEMCT-FLN,DAMM,CONCLUÍDA,EXTENSÃO,24/03/2025 a 17/07/2025,,,,,,,,,
PD002-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"Oficina de montagem de um placar eletrônico
Coordenador(a): AURELIO DA COSTA SABINO NETTO",AURELIO DA COSTA SABINO NETTO,CCEMCT-FLN,DAMM,CONCLUÍDA,EXTENSÃO,24/03/2025 a 17/07/2025,,,,,,,,,
PJ132-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"Produção sustentável a partir da reciclagem de tampas plásticas
Coordenador(a): AURELIO DA COSTA SABINO NETTO",AURELIO DA COSTA SABINO NETTO,CCEMCT-FLN,DAMM,EM EXECUÇÃO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
PJ128-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","MEDITAÇÃO E TERAPIA PRÂNICA NO CÂMPUS
Coordenador(a): BRUNO GONCALVES LOPES",BRUNO GONCALVES LOPES,ASFIS-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,07/04/2025 a 19/12/2025,,,,,,,,,
PJ442-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Concepção de Sistemas Produto - Serviço para entidade Farol da Cidadania,CARLA ARCOVERDE DE AGUIAR NEVES,CCBD-FLN,DAMM,EM EXECUÇÃO,EXTENSÃO,27/05/2025 a 29/07/2025,,,,,,,,,
CR026-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Caminhos da energia: Da geração até os consumidores.,CARLOS ERNANI DA VEIGA,CCTETEC-FLN,DAE,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,25/06/2025 a 25/06/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Choque Zero – Fios do Amanhã: Capacitação em Eletricidade e Segurança para Estudantes do 9.º Ano,CARLOS ERNANI DA VEIGA,CCTETEC-FLN,DAE,CADASTRO EM ANDAMENTO,EXTENSÃO,22/08/2025 a 19/12/2025,,,,,,,,,
CR035-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Eficiência energética,CARLOS ERNANI DA VEIGA,CCTETEC-FLN,DAE,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,08/07/2025 a 08/07/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Explorando o Mundo da Engenharia: Uma Experiência Universitária na Escola,CARLOS ERNANI DA VEIGA,CCTETEC-FLN,DAE,CADASTRO EM ANDAMENTO,EXTENSÃO,22/08/2025 a 19/12/2025,,,,,,,,,
CR034-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Noções de Eletricidade
Coordenador(a): CARLOS ERNANI DA VEIGA",CARLOS ERNANI DA VEIGA,CCTETEC-FLN,DAE,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,01/07/2025 a 01/07/2025,,,,,,,,,
PJ099-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),Aplicação de Robótica Educacional no Maciço do Morro da Cruz,CARLOS HENRIQUE RADAVELLI,ASMAT-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Segurança em Ressonância Magnética: Capacitação para Militares
Coordenador(a): CAROLINA NEIS MACHADO",CAROLINA NEIS MACHADO,CCSTR-FLN,DAS,CADASTRO EM ANDAMENTO,EXTENSÃO,31/07/2025 a 24/02/2026,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"Oficina de Soldagem de Chaveiro Eletrônico na SNCT 2025
Coordenador(a): CLOVIS ANTONIO PETRY",CLOVIS ANTONIO PETRY,CCEE-FLN,DAELN,CADASTRO EM ANDAMENTO,EXTENSÃO,18/08/2025 a 01/12/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Orientação Profissional: mundo do trabalho, subjetividade e identidade profissional
Coordenador(a): CRISTIANE ANTUNES ESPINDOLA",Cristiane Antunes Espindola,NAE-FLN,DIREN,CADASTRO EM ANDAMENTO,EXTENSÃO,24/03/2025 a 19/12/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Orientação Profissional: mundo do trabalho, subjetividade e identidade profissional
Coordenador(a): CRISTIANE ANTUNES ESPINDOLA",Cristiane Antunes Espindola,DIREN-FLN,DIREN,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,24/03/2025 a 19/12/2025,,,,,,,,,
EV021-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"Organização local do Festival Pint of Science Florianópolis - 2025
Coordenador(a): DAIANE CRISTINI BARBOSA DE SOUZA",DAIANE CRISTINI BARBOSA DE SOUZA,CCSTR-FLN,DAS,CONCLUÍDA,EXTENSÃO,19/05/2025 a 21/05/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Semana Nacional de Ciência e Tecnologia SNCT 2025 - Câmpus Florianópolis
Coordenador(a): DAIANE CRISTINI BARBOSA DE SOUZA",DAIANE CRISTINI BARBOSA DE SOUZA,DIRPPIE-FLN,DPPE,AGUARDANDO AVALIAÇÃO,EXTENSÃO,01/09/2025 a 15/12/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Fragmentos: Educação Ambiental junto ao Projeto Lontra,DEISE ALBERTAZZI GONCALVES TOMELIN,CCBD-FLN,DAMM,CADASTRO EM ANDAMENTO,EXTENSÃO,18/08/2025 a 19/12/2025,,,,,,,,,
PJ036-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),Conhecendo a História do Brasil por meio da Olimpíada Nacional em História do Brasil (ONHB) - etapa 6,EDUARDO DOS SANTOS CHAVES,ASCIH-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
EVxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),Economia: modo de funcionar,ELIESER DONIZETE SPERETA,ASCIH-FLN,DALTEC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,24/11/2025 a 29/11/2025,,,,,,,,,
PJ127-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),Clube de escrita 2025,ELISA HELENA TONON,ASPOR-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,30/04/2025 a 30/11/2025,,,,,,,,,
PJ064-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),"Oficina teórico-prática sobre Hidrogênio Verde como alternativa energética sustentável
Coordenador(a): EVERTHON TAGHORI SICA",EVERTHON TAGHORI SICA,CCEET-FLN,DAE,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJ147-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Projeto Olímpico de Treinamento Intensivo para as Olimpíadas de Matemática
Coordenador(a): FABIANO CARLOS CIDRAL",FABIANO CARLOS CIDRAL,ASMAT-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,24/03/2025 a 19/12/2025,,,,,,,,,
PJ031-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),"Projeto e construção de um modelo de chassi de kart, em aço.
Coordenador(a): FERNANDA DE SOUZA ROYSE",FERNANDA DE SOUZA ROYSE,CCTMAUT-FLN,DAMM,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJ361-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),ENGENHARIA MECATRÔNICA: MOVIMENTANDO A ENGRENAGEM DA CIDADANIA COLETIVA,FERNANDO JOSE FERNANDES GONCALVES,DAMM-FLN,DAMM,CONCLUÍDA,EXTENSÃO,10/03/2025 a 01/08/2025,,,,,,,,,
PJ154-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),"SIMULADOR DE SUBESTAÇÃO DE ENERGIA ELÉTRICA: ATUALIZAÇÃO TECNOLÓGICA – TESTES E OPERACIONALIZAÇÃO
Coordenador(a): FERNANDO LILA",FERNANDO LILA,CCTETEC-FLN,DAE,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJ285-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Imersão de Tecnologias de Sensoriamento para Avaliação da Qualidade da Água Costeira: O Caso da Baía Sul de Florianópolis,FERNANDO PEDRO HENRIQUES DE MIRANDA,CCEE-FLN,DAELN,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,24/03/2025 a 02/08/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Imersão de Tecnologias de Sensoriamento para Avaliação da Qualidade da Água Costeira: O Caso da Baía Sul de Florianópolis - semestre 2025/2,FERNANDO PEDRO HENRIQUES DE MIRANDA,CCEE-FLN,DAELN,AGUARDANDO APROVAÇÃO DOS DEPARTAMENTOS,EXTENSÃO,21/08/2025 a 18/12/2025,,,,,2,,,40 pessoas (Estimado),
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Projeto Integrador 2 - Roboi de Mamão
Coordenador(a): FLABIO ALBERTO BARDEMAKER BATISTA",FLABIO ALBERTO BARDEMAKER BATISTA,CCSTSE-FLN,DAELN,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,06/03/2025 a 27/02/2026,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Curso de Atendimento a Vítimas de Acidentes Radiológicas 2025,FLAVIO AUGUSTO PENNA SOARES,CCSTR-FLN,DAS,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,15/09/2025 a 14/11/2025,,,,,,,,,
PJ068-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),"O Handebol como instrumento de permanência e êxito de estudantes do ensino integrado do IFSC-Campus Florianópolis
Coordenador(a): GIANCARLO BAZARELE MACHADO BRUNO",GIANCARLO BAZARELE MACHADO BRUNO,CEFIS-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
EV008-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),4º Encontro sobre Produtos Educacionais do Mestrado ProfEPT IFSC,GISLENE MIOTTO CATOLINO RAYMUNDO,DALTEC-FLN,DALTEC,CONCLUÍDA,EXTENSÃO,08/04/2025 a 08/04/2025,,,,,,,,,
EV038-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"Práticas inclusivas na Educação Profissional e Tecnológica
Coordenador(a): GISLENE MIOTTO CATOLINO RAYMUNDO",GISLENE MIOTTO CATOLINO RAYMUNDO,DALTEC-FLN,DALTEC,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,13/10/2025 a 13/10/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),2º Festival Ó Lhó Lhó,GIZELY CESCONETTO DE CAMPOS,ASART-FLN,DALTEC,CADASTRO EM ANDAMENTO,EXTENSÃO,25/04/2025 a 30/04/2025,,,,,,,,,
PJ119-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),Cineclube Ó Lhó Lhó: educação para participação coletiva,GIZELY CESCONETTO DE CAMPOS,ASART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,25/04/2025 a 30/11/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",IA Generativa na Educação,GLAUCO CARDOZO,DAGCTC-FLN,DAGCTC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,29/09/2025 a 29/09/2025,,,,,,,,,
PJ289-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Desmistificando a mecatrônica: como alunos do curso de Engenharia Mecatrônica podem ajudar jovens a se interessarem por engenharias.,GREGORY CHAGAS DA COSTA GOMES,CCEMCT-FLN,DAMM,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,24/03/2025 a 02/08/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"MECATHRON - Uma Experiência Imersiva de Mecatrônica
Coordenador(a): GREGORY CHAGAS DA COSTA GOMES",GREGORY CHAGAS DA COSTA GOMES,CCEMCT-FLN,DAMM,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,18/08/2025 a 19/12/2025,,,,,,,,,
PG001-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Programa Engenhar: Inspirando as Gerações que Transformarão o Futuro
Coordenador(a): GREGORY CHAGAS DA COSTA GOMES",GREGORY CHAGAS DA COSTA GOMES,CCEMCT-FLN,DAMM,EM EXECUÇÃO,EXTENSÃO,25/03/2025 a 31/07/2026,,,,,,,,,
EVxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"Feira de Ensino, Pesquisa e Extensão SNCT 2025",GREYSON ALBERTO RECH,COPPI-FLN,DPPE,CADASTRO EM ANDAMENTO,EXTENSÃO,29/10/2025 a 30/10/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Pólo Olímpico de Robótica Educacional na Grande Florianópolis
Coordenador(a): GREYSON ALBERTO RECH",GREYSON ALBERTO RECH,COPPI-FLN,DPPE,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,01/08/2025 a 27/02/2026,,,,,,,,,
CR021-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Educação Financeira para Jovens,HUMBERTO FRANCISCO BEIRAO JUNIOR,CCSTSEN-FLN,DAE,EM EXECUÇÃO,EXTENSÃO,11/07/2025 a 25/07/2025,,,,,,,,,
PJ407-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Educação Financeira para Jovens,HUMBERTO FRANCISCO BEIRAO JUNIOR,CCSTSEN-FLN,DAE,EM EXECUÇÃO,EXTENSÃO,28/03/2025 a 01/08/2025,,,,,,,,,
