Código,Edital,Título,Coordenador ,Unidade,DEPARTAMENTOS,Situação,Dimensão Acadêmica,Data de início,Data de término,"Fomento (CAPES, CNPq, Edital interno, outros)",Valor financiado,Nº de bolsistas,Nº de docentes envolvidos,"Produções geradas (artigos, patentes, protótipos)",Observações,Público Atendido,Parceiros Externos
PJ352-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Inclusão Digital com Smartphones,HUMBERTO FRANCISCO BEIRAO JUNIOR,CCSTSEN-FLN,DAE,EM EXECUÇÃO,EXTENSÃO,28/03/2025 a 01/08/2025,,,,,,,,,
CR020-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Inclusão Digital com Smartphones,HUMBERTO FRANCISCO BEIRAO JUNIOR,CCSTSEN-FLN,DAE,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,30/05/2025 a 11/07/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"Luz Mais Barata: Soluções Inteligentes para Reduzir o Custo da Energia.
Coordenador(a): HUMBERTO FRANCISCO BEIRAO JUNIOR",HUMBERTO FRANCISCO BEIRAO JUNIOR,CCSTSEN-FLN,,CADASTRO EM ANDAMENTO,EXTENSÃO,22/08/2025 a 19/12/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Hortas com irrigação automática em escolas de ensino fundamental.,HUMBERTO REDER CAZANGI,CCSTSEN-FLN,,CADASTRO EM ANDAMENTO,EXTENSÃO,22/08/2025 a 19/12/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (2024_PROEX Fluxo Contínuo - Programas, Projetos e Cursos)","QUALIFICAÇÃO EM MANUTENÇÃO AUTOMOTIVA PARA PERITOS DA POLÍCIA CIENTÍFICA DE SANTA CATARINA
Coordenador(a): HUMBERTO REDER CAZANGI",HUMBERTO REDER CAZANGI,CCTMAUT-FLN,DAMM,SUBMETIDA,EXTENSÃO,02/06/2025 a 30/11/2025,,,,,,,,,
PJ034-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),Cesta e ritmo: Basquete e hip hop no desenvolvimento integral de adolescentes,ILCA MARIA SALDANHA DINIZ,CEFIS-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Saúde & Lazer na Melhor Idade
Coordenador(a): ILCA MARIA SALDANHA DINIZ",ILCA MARIA SALDANHA DINIZ,CEFIS-FLN,DALTEC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,01/09/2025 a 05/12/2025,,,,,,,,,
PJ123-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),Coral do IFSC: 47 anos de atuação junto à comunidade da Grande Florianópolis- projeto 2025,IRINEU LOPES MELO,ASART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,30/04/2025 a 30/11/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"Programação, robótica e jogos – Proposta de Inclusão Tecnológica para a Escolas Públicas
Coordenador(a): JEAN PAULO RODRIGUES",JEAN PAULO RODRIGUES,CCEMCT-FLN,DAMM,AGUARDANDO APROVAÇÃO DOS DEPARTAMENTOS,EXTENSÃO,01/09/2025 a 07/11/2025,,,,,,,,,
PJ275-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"Programação, robótica e jogos – Proposta de Inclusão Tecnológica para a Escolas Públicas
Coordenador(a): JEAN PAULO RODRIGUES",JEAN PAULO RODRIGUES,CCEMCT-FLN,DAMM,CONCLUÍDA,EXTENSÃO,26/03/2025 a 02/07/2025,,,,,,,,,
PJ110-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),"Projeto de Acolhimento para Êxito em Matemática (PAEM)
Coordenador(a): JORGE PAULINO DA SILVA FILHO",JORGE PAULINO DA SILVA FILHO,ASMAT-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","PROJETO ESPAÇO DA MULHER: IFSC - CAMPUS FLORIANÓPOLIS
Coordenador(a): JULIANA FERNANDES DA NOBREGA",JULIANA FERNANDES DA NOBREGA,CCTEN-FLN,DAS,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,06/03/2025 a 27/02/2026,,,,,,,,,
PJ162-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"GESTAR, PARIR, NASCER E NUTRIR: PROMOVENDO A SAÚDE DE MULHERES E FAMÍLIAS",JULIANA JACQUES DA COSTA MONGUILHOTT,CCTEN-FLN,DAS,EM EXECUÇÃO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
PJ057-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),Atividades Práticas de Inspeção em Soldagem,JULIO CEZAR BARCELLOS DA SILVA,DAMM-FLN,DAMM,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJ392-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),Eletrônica e Cultura Popular na Construção de Robôs de Baixo Custo Inspirados no Folguedo do Boi de Mamão,JULIO FELLER GOLIN,CCSTSE-FLN,DAELN,EM EXECUÇÃO,EXTENSÃO,24/03/2025 a 01/08/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"Programa de capacitação e atualização em Radiologia Veterinária
Coordenador(a): KAREN BORGES WALTRICK",KAREN BORGES WALTRICK,CCSTR-FLN,DAS,TEMPO DE CADASTRO EXPIRADO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (2025_DIREN/PROEN_APOIO_PROJETOS_ENSINO_FLUXO_CONTINUO),"Realidades e culturas indígenas no Brasil: articulação entre unidades curriculares para realização de produção textual.
Coordenador(a): KARINE PEREIRA GOSS",KARINE PEREIRA GOSS,ASCIH-FLN,DALTEC,CADASTRO EM ANDAMENTO,EXTENSÃO,25/08/2025 a 19/12/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","R2R Empresa Júnior
Coordenador(a): LEANDRO SCHWARZ",LEANDRO SCHWARZ,DAELN-FLN,DAELN,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,13/08/2025 a 27/02/2026,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (2025_DIREN/PROEN_APOIO_PROJETOS_ENSINO_FLUXO_CONTINUO),"Oficinas de Orientação Pedagógica para Estudantes Após os Conselhos de Classe Intermediários
Coordenador(a): LIVIA DE MELLO REIS",LIVIA DE MELLO REIS,COPED-FLN,CP,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,20/10/2025 a 12/12/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"Monitoramento
Coordenador(a): LUCAS BASTIANELLO SCREMIN",LUCAS BASTIANELLO SCREMIN,CCTA-FLN,DACC,TEMPO DE CADASTRO EXPIRADO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
PJ030-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),"SpeedIFSC 2.0: Calibrando competências em eletrônica automotiva
Coordenador(a): LUCAS SILVA YOSHIDA",LUCAS SILVA YOSHIDA,DAMM-FLN,DAMM,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJ190-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Intercâmbio através de cartas
Coordenador(a): LUCIMARY GONSALVES BAJON",LUCIMARY GONSALVES BAJON,ASLEST-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,24/03/2025 a 19/12/2025,,,,,,,,,
EV030-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),Extraindo carragena da alga Kappaphycus alvarezzi (KA) e suas aplicações em nanotecnologia e saúde,MARCEL PIOVEZAN,CCTIQ-FLN,DALTEC,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,22/08/2025 a 22/08/2025,,,,,,,,,
PJ033-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"Visibilidade e aplicabilidade de carragenana extraída da alga Kappaphycus alvarezii produzida em Florianópolis para difusão de saberes técnicos para algicultores da região
Coordenador(a): MARCEL PIOVEZAN",MARCEL PIOVEZAN,CCTIQ-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
PJ282-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",EUMECA - Empresa Júnior de Engenharia Mecatrônica - Semestre 2025/1,MARCELO NIEHUES SCHLICKMANN,CCTMEC-FLN,DAMM,CONCLUÍDA,EXTENSÃO,24/03/2025 a 02/08/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",EUMECA - Empresa Júnior de Engenharia Mecatrônica - Semestre 2025/2,MARCELO NIEHUES SCHLICKMANN,CCTMEC-FLN,DAMM,CADASTRO EM ANDAMENTO,EXTENSÃO,18/08/2025 a 19/12/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",ACIDENTES COM ANIMAIS PEÇONHENTOS EM SANTA CATARINA,MARCELO RENNO BRAGA,ASQUI-FLN,DALTEC,AGUARDANDO APROVAÇÃO DOS DEPARTAMENTOS,EXTENSÃO,27/08/2025 a 31/07/2026,,,,,,,,,
PJxxx-2025,,"O projeto Engenharia Social: Saberes e Tecnologias para a Cidadania
Coordenador(a): MARCIA EUNICE LOBO",MARCIA EUNICE LOBO,DALTEC-FLN,DALTEC,AGUARDANDO APROVAÇÃO DOS DEPARTAMENTOS,EXTENSÃO,07/10/2025 a 12/12/2025,,,,,,,,,
CR006-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Capacitação em Primeiros Socorros para Esportistas,MARCIELE MISIAK CALDAS,DASS-FLN,DAS,CONCLUÍDA,EXTENSÃO,10/03/2025 a 17/03/2025,,,,,,,,,
PJ391-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)	","LASERTERAPIA NO TRATAMENTO DE FERIDAS: PROMOVENDO A SAÚDE NA GRANDE FLORIANÓPOLIS
Coordenador(a): MARCIELE MISIAK CALDAS",MARCIELE MISIAK CALDAS,CCTEN-FLN,DAS,EM EXECUÇÃO,EXTENSÃO,01/05/2025 a 31/12/2025,,,,,,,,,
EVxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"Mostra de Trabalhos
Coordenador(a): MARCOS ARAQUEM SCOPEL",MARCOS ARAQUEM SCOPEL,ASFIS-FLN,DPPE,CADASTRO EM ANDAMENTO,EXTENSÃO,29/10/2025 a 30/10/2025,,,,,,,,,
PJ009-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),Engenheiros Mirins,MARIA CLAUDIA DE ALMEIDA CASTRO,CCEE-FLN,DAELN,EM EXECUÇÃO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
EV027-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),AMBIENTALIZE - educação ambiental para o saneamento básico,MARIANA MOLLERI DE LIMAS FONSECA,CCTS-FLN,DACC,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,06/06/2025 a 06/06/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Projeto Integrador ""Ambientalize"": educação ambiental voltada aos quatro eixos do saneamento.
Coordenador(a): MARIANA MOLLERI DE LIMAS FONSECA",MARIANA MOLLERI DE LIMAS FONSECA,CCTS-FLN,DACC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,27/03/2025 a 31/07/2025,,,,,,,,,
PJ378-2025,FINANCIAMENTO INTERNO (2025_DIREN/PROEN_APOIO_PROJETOS_ENSINO_FLUXO_CONTINUO),"Rodas de Conversa com estudantes: Procura-se Encontros!
Coordenador(a): MARIANA TSUCHIDA ZANFRA DUTRA",MARIANA TSUCHIDA ZANFRA DUTRA,COPED-FLN,CP,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,30/05/2025 a 31/07/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (2025_DIREN/PROEN_APOIO_PROJETOS_ENSINO_FLUXO_CONTINUO),Capivárias: grupo de estudos avançados em Biologia,MARILIA NARDELLI SIEBERT,ASQUI-FLN,DALTEC,CADASTRO EM ANDAMENTO,EXTENSÃO,01/10/2025 a 20/12/2025,,,,,,,,,
PJ321-2025,FINANCIAMENTO INTERNO (2025_DAE-PROEN 05 - Fomento às Ações de Equidade),"Meliponicultura urbana: contribuições para a sua prática no IFSC Câmpus Florianópolis
Coordenador(a): MARIO CESAR SEDREZ",MARIO CESAR SEDREZ,ASQUI-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,06/08/2025 a 31/12/2025,,,,,,,,,
PJ035-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),Experiências com ensino-aprendizagem-treinamento das Equipes de Atletismo do IFSC Florianópolis,MARISTELA MILANSKI,CEFIS-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"Monitoramento Topográfico do Parque Aventuras Maria Inês Tournier - Pedreira do Abraão
Coordenador(a): MATHEUS PEREIRA GUZATTO",MATHEUS PEREIRA GUZATTO,CCTA-FLN,DACC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
EV025-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),2ª Mostra de Lançamento de Foguetes do Polo Olímpico do IFSC Câmpus Florianópolis,MICHELY DE MELO PELLIZZARO,ASMAT-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,10/05/2025 a 10/05/2025,,,,,,,,,
PJ498-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Diagnóstico Técnico de Instalações Especiais e Acessibilidade na Comunidade Católica Shalom,MILENA DE MESQUITA BRANDAO,CCTEDF-FLN,DACC,EM EXECUÇÃO,EXTENSÃO,18/09/2025 a 19/12/2025,,,,,,,,,
PJ440-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"Prospecção de Demandas de Engenharia para a Comunidade
Coordenador(a): OLIVIER ALLAIN",OLIVIER ALLAIN,DALTEC-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,02/10/2025 a 11/12/2025,,,,,,,,,
PJ474-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"Mobiliários Sociais para Desastres Naturais em Santa Catarina
Coordenador(a): PÂMELA TEIXEIRA FERNANDES",PÂMELA TEIXEIRA FERNANDES,CCBD-FLN,DAMM,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,01/04/2025 a 08/07/2025,,,,,,,,,
PJ375-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Recuperação e Reuso de lâmpadas LED
Coordenador(a): PEDRO CESAR CORDEIRO VIEIRA",PEDRO CESAR CORDEIRO VIEIRA,CCSTSEN-FLN,DAE,EM EXECUÇÃO,EXTENSÃO,24/03/2025 a 24/03/2026,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"Nas entrelinhas: a leitura de livros escritos por mulheres em presídios femininos
Coordenador(a): RACHEL PANTALENA LEAL",RACHEL PANTALENA LEAL,ASPOR-FLN,DALTEC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
PJ482-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)	","Laboratório de Cordas – IFSC: ANO 3
Coordenador(a): RAMIRO ANTONIO DA COSTA",RAMIRO ANTONIO DA COSTA,ASART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,18/08/2025 a 18/12/2025,,,,,,,,,
PJ116-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),"Orquestra Experimental do IFSC – 24 anos
Coordenador(a): RAMIRO ANTONIO DA COSTA",RAMIRO ANTONIO DA COSTA,ASART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,30/04/2025 a 30/11/2025,,,,,,,,,
EV003-2025,FINANCIAMENTO INTERNO (2024_PROEX Fluxo Contínuo - Eventos ou Produtos),5° CICLO DE PALESTRAS EM GEOTECNIA E TRANSPORTES,SAMUEL JOAO DA SILVEIRA,CCEC-FLN,DACC,CONCLUÍDA,EXTENSÃO,14/05/2025 a 15/05/2025,,,,,,,,,
PJ097-2025,FINANCIAMENTO INTERNO (2025_PROEX 01 - Apoio a Projetos de Extensão),"RPG (Role Playing Game) no IFSC: uma mídia de aprendizagem em História, Ciências, Literatura e Língua Portuguesa
Coordenador(a): SERGIO TORLAI PEREIRA",SERGIO TORLAI PEREIRA,ASFIS-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,01/04/2025 a 30/11/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Editoração Científica,TANIA JUREMA FLORES DA ROSA AIUB,ASPOR-FLN,DALTEC,CADASTRO EM ANDAMENTO,EXTENSÃO,08/07/2025 a 22/07/2025,,,,,,,,,
PDxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),Guia do Estudante Conectado,TANIA JUREMA FLORES DA ROSA AIUB,ASPOR-FLN,DALTEC,CADASTRO EM ANDAMENTO,EXTENSÃO,27/05/2025 a 30/06/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Oficinas para Revisão Gramatical
Coordenador(a): TANIA JUREMA FLORES DA ROSA AIUB",TANIA JUREMA FLORES DA ROSA AIUB,ASPOR-FLN,DALTEC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,15/07/2025 a 31/07/2025,,,,,,,,,
PD003-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025)	,"Revista de Divulgação Científica do Departamento Acadêmico de Linguagem, Tecnologia, Educação e Ciência (DALTEC)
Coordenador(a): TANIA JUREMA FLORES DA ROSA AIUB",TANIA JUREMA FLORES DA ROSA AIUB,ASPOR-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,05/05/2025 a 23/02/2026,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Vozes do Tempo: Ciclo de seminários
Coordenador(a): TANIA JUREMA FLORES DA ROSA AIUB",TANIA JUREMA FLORES DA ROSA AIUB,ASPOR-FLN,DALTEC,CADASTRO EM ANDAMENTO,EXTENSÃO,25/08/2025 a 05/12/2025,,,,,,,,,
EVxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),"IX Jornada do Clima e Ambiente
Coordenador(a): THIAGO PEREIRA ALVES",THIAGO PEREIRA ALVES,CMPCA-FLN,DAS,CADASTRO EM ANDAMENTO,EXTENSÃO,02/10/2025 a 03/10/2025,,,,,,,,,
EV034-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),13º Semana Acadêmica de Gestão da Tecnologia da Informação,UNDERLEA CABREIRA CORREA,DAGCTC-FLN,DAGCTC,EM EXECUÇÃO,EXTENSÃO,07/07/2025 a 11/07/2025,,,,,,,,,
PJxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas e Projetos de Extensão Curricularizados 2025),"Controle de Processos Industriais - Uma Experiência de Ensino, Pesquisa e Extensão",VALDIR NOLL,CCEMCT-FLN,DAMM,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,18/08/2025 a 19/12/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Arte: Filosofia e Psicanálise,VALESKA BERNARDO,CART-FLN,DALTEC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,20/05/2025 a 20/05/2025,,,,,,,,,
PJ120-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),Atelier Livre,VALESKA BERNARDO,CART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,30/04/2025 a 30/11/2025,,,,,,,,,
PJ452-2025,FINANCIAMENTO INTERNO (2025_PROEX 25 - DIDASCALICO),Compartilharte 2025,VALESKA BERNARDO,CART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,13/10/2025 a 19/12/2025,,,,,,,,,
EVxxx-2025,FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Eventos ou Produtos 2025),Compartilharte 2025,VALESKA BERNARDO,CART-FLN,DALTEC,SUBMETIDA,EXTENSÃO,29/10/2025 a 30/10/2025,,,,,,,,,
PJ385-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)",Exposição “Vestígios”,VALESKA BERNARDO,CART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,06/06/2025 a 01/11/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Microprática: Montagem e Monotipia
Coordenador(a): VALESKA BERNARDO",VALESKA BERNARDO,CART-FLN,DALTEC,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,01/07/2025 a 03/07/2025,,,,,,,,,
CRxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Oficina “Cadernos Selvagens”
Coordenador(a): VALESKA BERNARDO",VALESKA BERNARDO,CART-FLN,DALTEC,CADASTRO EM ANDAMENTO,EXTENSÃO,16/06/2025 a 16/06/2025,,,,,,,,,
CR030-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Workshop Arte e Conscientização: Lixo nos oceanos
Coordenador(a): VALESKA BERNARDO",VALESKA BERNARDO,CART-FLN,DALTEC,RELATÓRIO FINAL DO PROJETO ENTREGUE (AGUARDANDO AVALIAÇÃO),EXTENSÃO,05/06/2025 a 05/06/2025,,,,,,,,,
PJ118-2025,FINANCIAMENTO INTERNO (2025_PROEX 02 - Permanente de Arte e Cultura),"LaTTe 2025 - Laboratórios de Técnicas Teatrais
Coordenador(a): VANILDA LÍDIA FERREIRA DE MACEDO",VANILDA LÍDIA FERREIRA DE MACEDO,ASART-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,30/04/2025 a 30/11/2025,,,,,,,,,
PJxxx-2025,"FINANCIAMENTO INTERNO (PROEX Fluxo Contínuo - Programas, Projetos e Cursos 2025)","Treinamento de equacionamento de circuitos elétricos (Continuação)
Coordenador(a): VERONICA ETCHEBEHERE SANTIAGO",VERONICA ETCHEBEHERE SANTIAGO,CCEET-FLN,DAE,CLASSIFICADA (APROVADA SEM RECURSOS),EXTENSÃO,05/05/2025 a 27/02/2026,,,,,,,,,
PJ028-2025,FINANCIAMENTO INTERNO (2025_DIREN-PROEN 01 - Apoio a Projetos de Ensino),Experimentação como caminho para o conhecimento da química,VITOR CORREA WEISS,ASQUI-FLN,DALTEC,EM EXECUÇÃO,EXTENSÃO,15/04/2025 a 15/12/2025,,,,,,,,,